title,bert-base-uncased,roberta-large,microsoft/deberta-large,facebook/bart-large,xlnet-large-cased,google/electra-large-discriminator,albert-large-v2,Average
Icarus,0.0,0.0,0.0,0.0,0.39285714285714285,0.07142857142857142,0.0,0.0663265306122449
Don't Touch the White,0.6428571428571429,0.10714285714285714,0.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.15306122448979592
Rage,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.00510204081632653
Venus,0.0,0.0,0.0,0.0,0.5357142857142857,0.03571428571428571,0.0,0.08163265306122448
The Idiot,0.17857142857142858,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571
The Endless,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224
Heat,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.030612244897959183
One Love,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.025510204081632654
Naked,0.25,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.05612244897959184
The Snowman,0.0,0.0,0.0,0.25,0.0,0.5714285714285714,0.0,0.1173469387755102
Bluebeard,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653
Blind,0.25,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0510204081632653
Deep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The People,0.42857142857142855,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142
Devil in the Flesh,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.015306122448979591
Suspiria,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.025510204081632654
The Summit,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.02040816326530612
The Watcher,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306
6 Days,0.0,0.75,0.8571428571428571,0.32142857142857145,0.0,0.0,0.0,0.2755102040816327
Step,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.08673469387755102
Murder on the Orient Express,0.0,0.5714285714285714,0.07142857142857142,0.8214285714285714,0.0,0.4642857142857143,0.0,0.2755102040816326
Custody,0.4642857142857143,0.0,0.0,0.0,0.10714285714285714,0.0,0.5,0.15306122448979592
All Saints,0.25,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.04081632653061224
The Foreigner,0.03571428571428571,0.8571428571428571,0.7857142857142857,0.14285714285714285,0.0,0.0,0.0,0.260204081632653
Jigsaw,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.025510204081632654
The Wound,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142
The Ghoul,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.04591836734693877
The Chosen,0.39285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.07142857142857142
Close to Eden,0.6071428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.09693877551020406
Pitch,0.5,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.12755102040816327
Madame,0.25,0.0,0.0,0.0,0.03571428571428571,0.0,0.4642857142857143,0.10714285714285714
Amanda,0.0,0.0,0.07142857142857142,0.0,0.6071428571428571,0.2857142857142857,0.03571428571428571,0.14285714285714285
Alive and Kicking,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07142857142857142
Murderers' Row,0.21428571428571427,0.17857142857142858,0.9285714285714286,0.10714285714285714,0.39285714285714285,0.03571428571428571,0.0,0.2653061224489796
The Unnamable,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
The Unnamable II,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.025510204081632654
The Little Princess,0.2857142857142857,0.32142857142857145,0.03571428571428571,0.42857142857142855,0.32142857142857145,0.0,0.07142857142857142,0.20918367346938774
Dark Waters,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183
Wonderstruck,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.015306122448979591
Firefight,0.10714285714285714,0.8928571428571429,0.8214285714285714,0.35714285714285715,0.0,0.0,0.0,0.3112244897959183
Tall Men,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591
Cord,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
Men in the City,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.10714285714285714
Unleashed,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.030612244897959183
Sundowners,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.09183673469387754
A Kid,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653
The Pretender,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.02551020408163265
In Search of,0.5714285714285714,0.0,0.0,0.0,0.17857142857142858,0.03571428571428571,0.07142857142857142,0.12244897959183673
Battle of the Sexes,0.5,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.09693877551020409
Stronger,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.02551020408163265
Marshall,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.01020408163265306
The Chamber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Among Us,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531
Temple,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306
Till We Meet Again,0.25,0.0,0.0,0.0,0.17857142857142858,0.21428571428571427,0.03571428571428571,0.09693877551020409
Illicit,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591
Ping Pong,0.6428571428571429,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.17857142857142858,0.1326530612244898
It's a Great Life,0.7142857142857143,0.0,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.12244897959183673
Francesco,0.42857142857142855,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.09183673469387754
Frag,0.0,0.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.0,0.09183673469387754
Moving,0.6428571428571429,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.09693877551020409
The Last Face,0.5714285714285714,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.08673469387755102
Life of Riley,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.1173469387755102
Sixteen,0.14285714285714285,0.0,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.04081632653061224
Fast Company,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653
Cruel,0.6785714285714286,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.10204081632653061
Nick,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.015306122448979591
Ziegfeld Girl,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.015306122448979591
New Moon,0.0,0.0,0.0,0.0,0.03571428571428571,0.25,0.0,0.04081632653061224
Three Billboards Outside Missouri,0.17857142857142858,0.10714285714285714,0.0,0.7142857142857143,0.03571428571428571,0.5357142857142857,0.0,0.22448979591836737
Monster on the Campus,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.08673469387755102
Western,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.01020408163265306
American Assassin,0.42857142857142855,0.9642857142857143,0.8214285714285714,0.39285714285714285,0.0,0.0,0.0,0.37244897959183676
Lady Bird,0.6071428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.1173469387755102
Out of the Dark,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.09693877551020409
The Snake,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
Bis,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.39285714285714285,0.061224489795918366
The Moth,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.04591836734693877
Calcutta,0.0,0.0,0.0,0.0,0.6428571428571429,0.07142857142857142,0.0,0.10204081632653061
Murder on the Orient Express,0.0,0.5714285714285714,0.07142857142857142,0.8214285714285714,0.03571428571428571,0.39285714285714285,0.0,0.2704081632653061
The Firefly,0.5714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.09693877551020406
Euphoria,0.25,0.0,0.0,0.0,0.03571428571428571,0.0,0.2857142857142857,0.08163265306122448
Suburbicon,0.32142857142857145,0.07142857142857142,0.0,0.75,0.0,0.5714285714285714,0.2857142857142857,0.2857142857142857
Supernova,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.015306122448979591
Dusk,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0510204081632653
Jackson,0.0,0.0,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0,0.07142857142857142
Greed in the Sun,0.4642857142857143,0.6785714285714286,0.8928571428571429,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.35714285714285715,0.38775510204081637
Two People,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.02040816326530612
Beneath,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306
Carl,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653
Dearest,0.6071428571428571,0.0,0.0,0.0,0.07142857142857142,0.0,0.10714285714285714,0.11224489795918366
The Guilty,0.42857142857142855,0.7142857142857143,0.0,0.7857142857142857,0.03571428571428571,0.5714285714285714,0.0,0.36224489795918363
Entrance,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.02040816326530612
Elementary,0.6785714285714286,0.0,0.0,0.0,0.07142857142857142,0.0,0.4642857142857143,0.17346938775510207
Infiltration,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.04591836734693877
Tattoo,0.5357142857142857,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.08163265306122448
Rumble,0.0,0.8928571428571429,0.8928571428571429,0.39285714285714285,0.0,0.0,0.0,0.3112244897959184
Thirst,0.07142857142857142,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.09183673469387754
Adrift,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.02551020408163265
Happy-Go-Lucky,0.7142857142857143,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.1173469387755102
Cut,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306
Tonya,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
Zama,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.08163265306122448
Anand,0.6428571428571429,0.0,0.0,0.0,0.03571428571428571,0.0,0.4642857142857143,0.16326530612244897
I Am,0.21428571428571427,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.04081632653061224
Justice Is Done,0.14285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.02551020408163265
Alto,0.0,0.14285714285714285,0.07142857142857142,0.6785714285714286,0.0,0.5714285714285714,0.03571428571428571,0.21428571428571433
Latino,0.2857142857142857,0.14285714285714285,0.0,0.03571428571428571,0.03571428571428571,0.25,0.03571428571428571,0.11224489795918367
Palestin,0.0,0.0,0.0,0.0,0.8571428571428571,0.03571428571428571,0.03571428571428571,0.13265306122448978
Justice,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.015306122448979591
Thelma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Everlasting,0.5357142857142857,0.0,0.0,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.0,0.18877551020408162
Staircase,0.6428571428571429,0.0,0.0,0.0,0.03571428571428571,0.0,0.14285714285714285,0.1173469387755102
Grey Owl,0.2857142857142857,0.8928571428571429,0.9642857142857143,0.32142857142857145,0.17857142857142858,0.0,0.0,0.37755102040816324
Lucky,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.05102040816326531
The Last Hurrah,0.7142857142857143,0.0,0.0,0.0,0.07142857142857142,0.0,0.17857142857142858,0.13775510204081634
The Idol,0.6428571428571429,0.0,0.0,0.0,0.07142857142857142,0.0,0.17857142857142858,0.12755102040816327
Adua and Her Friends,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.0,0.4642857142857143,0.08163265306122448
Caged,0.35714285714285715,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0663265306122449
The Babysitter,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
Bernadette,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.10714285714285714,0.04591836734693877
Vanishing Point,0.14285714285714285,0.39285714285714285,0.8571428571428571,0.10714285714285714,0.10714285714285714,0.0,0.0,0.22959183673469388
The Big Bounce,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653
Watchtower,0.25,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.04081632653061224
Hot Enough for June,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.1326530612244898
Red Wood Pigeon,0.6071428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.10714285714285712
Alice in Wonderland,0.07142857142857142,0.32142857142857145,0.0,0.14285714285714285,0.35714285714285715,0.0,0.0,0.1275510204081633
Mourning for Anna,0.5,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.08673469387755102
Daphne,0.32142857142857145,0.0,0.0,0.0,0.03571428571428571,0.0,0.42857142857142855,0.11224489795918367
Steele Justice,0.21428571428571427,0.6071428571428571,0.8214285714285714,0.14285714285714285,0.03571428571428571,0.0,0.0,0.2602040816326531
Chorus,0.5,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.08163265306122448
Shock Wave,0.32142857142857145,0.8928571428571429,0.9285714285714286,0.8571428571428571,0.03571428571428571,0.6071428571428571,0.0,0.5204081632653061
The First,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
Dangerous Crossing,0.39285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0663265306122449
Last Flight,0.10714285714285714,0.8928571428571429,0.8928571428571429,0.32142857142857145,0.0,0.0,0.0,0.3163265306122449
Hellbound,0.5357142857142857,0.8214285714285714,0.8928571428571429,0.21428571428571427,0.0,0.0,0.0,0.3520408163265306
Lift,0.14285714285714285,0.0,0.0,0.39285714285714285,0.10714285714285714,0.5357142857142857,0.2857142857142857,0.2091836734693877
Go West,0.7142857142857143,0.75,0.10714285714285714,0.8928571428571429,0.10714285714285714,0.2857142857142857,0.21428571428571427,0.4387755102040817
Loving,0.21428571428571427,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571
Slender,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.05612244897959184
The Visitor,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.09693877551020406
The Cat,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.02040816326530612
Veronica,0.6071428571428571,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.10714285714285712
A Year of the Quiet Sun,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571
Newton,0.7142857142857143,0.0,0.0,0.0,0.07142857142857142,0.0,0.35714285714285715,0.16326530612244897
Redwood,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
Wild Side,0.0,0.35714285714285715,0.9285714285714286,0.17857142857142858,0.0,0.0,0.0,0.20918367346938777
Up the Creek,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.07653061224489796
Mercy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Personal Services,0.6428571428571429,0.0,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.11224489795918367
The Hunt,0.21428571428571427,0.6428571428571429,0.8928571428571429,0.39285714285714285,0.0,0.0,0.0,0.30612244897959184
Novitiate,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.08673469387755102
Nocturne,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653
Damage,0.0,0.21428571428571427,0.7142857142857143,0.21428571428571427,0.0,0.0,0.0,0.16326530612244897
Land of Smiles,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.02551020408163265
The Hero,0.0,0.75,0.7857142857142857,0.35714285714285715,0.0,0.0,0.0,0.2704081632653061
After the Fall,0.4642857142857143,0.03571428571428571,0.0,0.75,0.03571428571428571,0.6071428571428571,0.14285714285714285,0.29081632653061223
Siren,0.6785714285714286,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.10204081632653061
Revenge,0.14285714285714285,0.9285714285714286,0.8571428571428571,0.2857142857142857,0.0,0.0,0.0,0.31632653061224486
Happy End,0.25,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.061224489795918366
Breathe,0.6428571428571429,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.10714285714285714
Wuthering Heights,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.06122448979591837
Cle,0.6785714285714286,0.0,0.0,0.0,0.03571428571428571,0.0,0.17857142857142858,0.12755102040816327
The Very Edge,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
Veronica,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653
Sleepwalker,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531
Blood Money,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224
My Brother,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.01020408163265306
Chef,0.7142857142857143,0.0,0.0,0.0,0.32142857142857145,0.0,0.5357142857142857,0.22448979591836737
Welcome to the Jungle,0.03571428571428571,0.75,0.8571428571428571,0.75,0.35714285714285715,0.2857142857142857,0.10714285714285714,0.4489795918367347
Ryde,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591
Wheelman,0.10714285714285714,0.8571428571428571,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0,0.28061224489795916
Shoes,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.015306122448979591
The Adventurers,0.4642857142857143,0.6071428571428571,0.8928571428571429,0.5357142857142857,0.14285714285714285,0.6785714285714286,0.10714285714285714,0.4897959183673469
Revelation,0.5357142857142857,0.8214285714285714,0.75,0.21428571428571427,0.0,0.0,0.0,0.3316326530612245
Mayhem,0.32142857142857145,0.2857142857142857,0.9285714285714286,0.21428571428571427,0.0,0.0,0.0,0.25
Harmony,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
Apoorva Sagodharargal,0.2857142857142857,0.6071428571428571,0.6785714285714286,0.9642857142857143,0.0,0.07142857142857142,0.03571428571428571,0.37755102040816324
The Reckoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cindy,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.02040816326530612
The Young Karl Marx,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.01020408163265306
Daughters,0.35714285714285715,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.061224489795918366
Princess,0.03571428571428571,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.04591836734693877
Mister Roberts,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.07653061224489796
Thank You for Your Service,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.2857142857142857,0.07142857142857142,0.25,0.0,0.12755102040816327
Quiet Days in Clichy,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653
Roman J. Esq.,0.25,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.05612244897959184
Darkest Hour,0.07142857142857142,0.10714285714285714,0.0,0.5,0.17857142857142858,0.2857142857142857,0.03571428571428571,0.1683673469387755
Big Bang,0.5,0.7142857142857143,0.8214285714285714,0.21428571428571427,0.10714285714285714,0.0,0.2857142857142857,0.37755102040816324
Mark The Man Who Brought Down the White House,0.10714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.02551020408163265
Gremlin,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
The Drowning,0.39285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0663265306122449
1945,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.030612244897959183
Living Dangerously,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.09693877551020406
The Unknown Soldier,0.2857142857142857,0.7142857142857143,0.03571428571428571,0.75,0.03571428571428571,0.2857142857142857,0.0,0.3010204081632653
The Candidate,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
Ruin,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.025510204081632654
Memory,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.02551020408163265
Mermaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
In the Fade,0.17857142857142858,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0510204081632653
Romeo Is Bleeding,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.08673469387755102
Spyder,0.10714285714285714,0.6428571428571429,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,0.3316326530612245
Duo,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.01020408163265306
Rose,0.07142857142857142,0.5714285714285714,0.6428571428571429,0.10714285714285714,0.0,0.0,0.0,0.1989795918367347
The Shape of Water,0.14285714285714285,0.0,0.0,0.0,0.17857142857142858,0.25,0.0,0.08163265306122448
The Leisure Seeker,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.10714285714285714,0.02040816326530612
Molly's Game,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.00510204081632653
The Geisha,0.14285714285714285,0.4642857142857143,0.0,0.6071428571428571,0.07142857142857142,0.32142857142857145,0.03571428571428571,0.23469387755102042
